filepath,yhat,label,Prediction Type,True Positives,False Positives,True Negatives,False Negatives,Accuracy,Recall,Precision
,,,Prediction Type,True Positives: 67.00,False Positives: 85.00,True Negatives: 6955.00,False Negatives: 83.00,Accuracy: 0.98,Recall: 0.45,Precision: 0.44
Gunshot\5B9CB82C_36b534583b-af4d-4674-85b9-5165b48b8b039992d39b-a655-403a-9043-6a77be91acf0ec7e83d1-c261-4eab-97f7-388dea1fdd58.WAV,[[0.90511143]],1,true_pos
Background\5B015A49.WAV,[[0.89903885]],0,false_pos
Background\5ACEAF22.WAV,[[0.89651716]],0,false_pos
Background\6019802B.WAV,[[0.8929583]],0,false_pos
Gunshot\58FBBE002d1b9316-1ec1-447b-aa79-4e8590157944.WAV,[[0.8837358]],1,true_pos
Background\6019E9DF.WAV,[[0.8817149]],0,false_pos
Gunshot\58FBD45A54c6c63a-9792-4af7-bb0b-b2cbe6dc2eea.WAV,[[0.870188]],1,true_pos
Gunshot\58FBC581e66f6ddf-cc12-4180-b558-4bda94c3981c.WAV,[[0.8686083]],1,true_pos
Background\5AF0BC8C.WAV,[[0.86821145]],0,false_pos
Gunshot\58FBDC0007d803bd-16e8-4f87-861f-653bc1d2e24c.WAV,[[0.86661994]],1,true_pos
Gunshot\58FBD3C0364e7ecc-9553-48c3-913b-ff8969f8e2ef.WAV,[[0.85752755]],1,true_pos
Gunshot\5B921472_1063e329bc-7021-415c-a511-12465d355a1299ea75da-4975-4be8-8d43-56919b6a8ac7fcf79fde-a247-4276-9186-707189389029.WAV,[[0.85103816]],1,true_pos
Background\60200799.WAV,[[0.85102296]],0,false_pos
Background\601BE6F2.WAV,[[0.8474087]],0,false_pos
Background\5B057009.WAV,[[0.84328943]],0,false_pos
Gunshot\6019BE32.WAV,[[0.8398702]],1,true_pos
Background\6019C3A2.WAV,[[0.83437014]],0,false_pos
Background\5B142FB1.WAV,[[0.8328122]],0,false_pos
Background\601C2034.WAV,[[0.82435554]],0,false_pos
Gunshot\5B47DB10_25444df178-af5d-4b79-9ef1-a0a4fc2b16945a509a70-170d-43e2-9aa5-843e61ad7c220cf5b449-0fc6-4243-ac7e-2970d9e78fd9.WAV,[[0.822405]],1,true_pos
Background\5AED9E03.WAV,[[0.8194526]],0,false_pos
Gunshot\58FBD3C0f5af09d3-0798-4cb6-a131-20c96ffef6a4.WAV,[[0.8171331]],1,true_pos
Background\5AF0440E.WAV,[[0.8155498]],0,false_pos
Background\5B1C0D2A.WAV,[[0.8121529]],0,false_pos
Gunshot\6019BE30.WAV,[[0.8062386]],1,true_pos
Background\5AF0BC8F.WAV,[[0.80401754]],0,false_pos
Gunshot\58FBD4005232020e-51de-409b-bbb6-6fa9e92a6766.WAV,[[0.79598534]],1,true_pos
Gunshot\58FBC60213d97623-1ad6-4fc9-838e-849777207abe.WAV,[[0.79008716]],1,true_pos
Background\5AC9AA83.WAV,[[0.78807807]],0,false_pos
Background\602015AB.WAV,[[0.78750515]],0,false_pos
Gunshot\58FBC5C0fc5465f4-f607-4175-bebb-0d3bcfe0b51b.WAV,[[0.7856223]],1,true_pos
Gunshot\58FBD380b312365f-b0c6-4149-a40c-2a597339b0b2.WAV,[[0.78288084]],1,true_pos
Background\5AD4FE17.WAV,[[0.7802529]],0,false_pos
Background\5AD0BF76.WAV,[[0.7795455]],0,false_pos
Background\60200729.WAV,[[0.77468103]],0,false_pos
Background\5B119FCE.WAV,[[0.76905787]],0,false_pos
Gunshot\58FBBD40b226dd58-51a2-4cdc-b0be-9114f90f4d31.WAV,[[0.7637117]],1,true_pos
Background\5B06DB42.WAV,[[0.76367444]],0,false_pos
Gunshot\58FBDB8065c6fa8a-9bdf-47e6-9c2a-069a1d492ecc.WAV,[[0.74811625]],1,true_pos
Gunshot\58FBBDC0596cbd27-a153-4903-8a73-d2a8ba97aec6.WAV,[[0.7398]],1,true_pos
Gunshot\58FBC600e0116c8c-bfd2-4e09-b506-cebcc74870e8.WAV,[[0.73582023]],1,true_pos
Gunshot\58FBBCC092bcdf2a-27fa-4446-9067-0a957ed49380.WAV,[[0.7274679]],1,true_pos
Gunshot\5B196157_135a96c201-d800-4b74-9305-4225be042677c6288831-ab25-414e-8abe-a8c250e677c453898990-d62c-4235-9624-b5df0b185e06.WAV,[[0.7214973]],1,true_pos
Gunshot\58FBD38108c021f9-a461-4c50-b671-900367bd2b11.WAV,[[0.71760285]],1,true_pos
Background\5B09A021.WAV,[[0.7149915]],0,false_pos
Background\5B0AC2B4.WAV,[[0.7119675]],0,false_pos
Gunshot\58FBBD406f888e11-66fd-4cbb-9bba-23d3639d5617.WAV,[[0.6939031]],1,true_pos
Background\60197449.WAV,[[0.6935803]],0,false_pos
Background\5AD3B15E.WAV,[[0.6829393]],0,false_pos
Gunshot\58FBD3C1e316e9a4-2ed9-4275-b121-8f9762f08beb.WAV,[[0.6798572]],1,true_pos
Background\5AF77941.WAV,[[0.6600094]],0,false_pos
Gunshot\58FBBD00b53e3fe4-28d8-4828-b280-65277c876a56.WAV,[[0.6536239]],1,true_pos
Gunshot\58FBC540af21b4f5-acb7-4d22-a173-90937dbf5444.WAV,[[0.64763206]],1,true_pos
Background\6016B1D6.WAV,[[0.647266]],0,false_pos
Background\5ACBF7CD.WAV,[[0.6381029]],0,false_pos
Background\5AF0BC4E.WAV,[[0.6373355]],0,false_pos
Background\60171E6A.WAV,[[0.6363759]],0,false_pos
Background\5AEC4F4A.WAV,[[0.6325764]],0,false_pos
Background\5B169693.WAV,[[0.6201667]],0,false_pos
Background\601E9969.WAV,[[0.6175007]],0,false_pos
Background\60182DCF.WAV,[[0.60814816]],0,false_pos
Background\5AE8FBCE.WAV,[[0.6080393]],0,false_pos
Background\5B048A7D.WAV,[[0.6078162]],0,false_pos
Background\5B05BD83.WAV,[[0.6066933]],0,false_pos
Background\601B1510.WAV,[[0.6013254]],0,false_pos
Background\5B002607.WAV,[[0.6012506]],0,false_pos
Background\5B06AA06.WAV,[[0.5914964]],0,false_pos
Background\5AFC7198.WAV,[[0.5791866]],0,false_pos
Background\5B0A9027.WAV,[[0.5765244]],0,false_pos
Gunshot\601B00CE.WAV,[[0.57348657]],1,true_pos
Gunshot\5B88A62D_240525b2b7-0792-4cc7-8910-bf6498a524fbb4d0d430-2ce8-493e-8579-499af1c896b942062b7d-78ed-4296-a1ac-1d352c05bca0.WAV,[[0.5711608]],1,true_pos
Background\60194579.WAV,[[0.5690243]],0,false_pos
Background\60194585.WAV,[[0.5635481]],0,false_pos
Background\5ACA0614.WAV,[[0.56044865]],0,false_pos
Background\5AD4F8B1.WAV,[[0.55763113]],0,false_pos
Background\5B183A3E.WAV,[[0.5532985]],0,false_pos
Background\5B0DED53.WAV,[[0.5472099]],0,false_pos
Background\601A95EA.WAV,[[0.53920203]],0,false_pos
Background\5AF2E7B3.WAV,[[0.5387462]],0,false_pos
Gunshot\5B8B3B32_2837d1b381-e7c7-41af-b7cc-d30f3345ccff261bdcb2-66e5-4dd4-8f95-e619714d85c60eedacee-a613-4dd1-a9fc-9b23f880b24e.WAV,[[0.53071874]],1,true_pos
Gunshot\58FBBDC0b93e56f7-3277-4757-bb19-6d692827c632.WAV,[[0.5293741]],1,true_pos
Background\601C757F.WAV,[[0.5180987]],0,false_pos
Background\5AF9AB51.WAV,[[0.5079045]],0,false_pos
Background\5B030972.WAV,[[0.5078553]],0,false_pos
Gunshot\58FBC541bb231da0-18d0-485f-ba57-0118d39dc00f.WAV,[[0.4997367]],1,false_neg
Gunshot\58FBBD80fd192559-79ca-4450-89de-82e0db68ee46.WAV,[[0.4988356]],1,false_neg
Background\5B187A3C.WAV,[[0.48461533]],0,true_neg
Gunshot\58FBBD00ade05534-429f-4709-8b7a-7206fdc72309.WAV,[[0.47961026]],1,false_neg
Background\6019C0AC.WAV,[[0.47598913]],0,true_neg
Background\5B15B325.WAV,[[0.47261772]],0,true_neg
Gunshot\58FBDBAF8c95188a-c418-4a7d-b834-0d0376b4763f.WAV,[[0.47092834]],1,false_neg
Gunshot\58FFB61186b6bbce-e4a5-47dd-9d69-34dac0334a8b.WAV,[[0.47090724]],1,false_neg
Gunshot\58FBBCC08e94ca6e-256e-4cdc-8bc1-183e50cddc85.WAV,[[0.47046056]],1,false_neg
Background\5B03174D.WAV,[[0.4683492]],0,true_neg
Gunshot\601B1E0D.WAV,[[0.46765384]],1,false_neg
Background\5B0DA557.WAV,[[0.4633473]],0,true_neg
Background\5B031CC6.WAV,[[0.4621629]],0,true_neg
Gunshot\601B00D0.WAV,[[0.45569864]],1,false_neg
Gunshot\5B47DB0D_246802e4c5-8278-412c-a4a2-9579e86d66cbb10d110b-4981-43de-91fa-bb781b5fe7b79560d083-5283-48fd-bd7e-e87925bc05e8.WAV,[[0.45495522]],1,false_neg
Background\5B1E8125.WAV,[[0.45443925]],0,true_neg
Background\5B169601.WAV,[[0.45306554]],0,true_neg
Background\5AD35B9A.WAV,[[0.45042858]],0,true_neg
Background\60101C69.WAV,[[0.44866434]],0,true_neg
Gunshot\5B8A1D4C_26bc2190f7-9274-4bad-aca4-d3012e9e842860e3dba7-d787-448f-a593-674ecd72c47389db7267-9e0b-48cb-bae2-9c8a17abab34.WAV,[[0.44762027]],1,false_neg
Gunshot\58FBC50118e60869-4cc8-42dc-82e8-bd6bb719cfed.WAV,[[0.4413821]],1,false_neg
Background\5AF163AE.WAV,[[0.44095314]],0,true_neg
Background\5B12EC15.WAV,[[0.4375641]],0,true_neg
Background\5ACCE191.WAV,[[0.4357499]],0,true_neg
Background\5ADA3A7C.WAV,[[0.433322]],0,true_neg
Background\5B1C5E50.WAV,[[0.43253955]],0,true_neg
Background\5AF5CF3D.WAV,[[0.432342]],0,true_neg
Background\6015A084.WAV,[[0.43093482]],0,true_neg
Background\60195004.WAV,[[0.42356658]],0,true_neg
Background\5AE26AF5.WAV,[[0.42320523]],0,true_neg
Background\6015548F.WAV,[[0.42155266]],0,true_neg
Background\5AFF53D5.WAV,[[0.41921365]],0,true_neg
Background\601AD3C2.WAV,[[0.41886938]],0,true_neg
Background\6019D060.WAV,[[0.4186291]],0,true_neg
Background\5ACF68C8.WAV,[[0.41697574]],0,true_neg
Background\5B1A8537.WAV,[[0.41507667]],0,true_neg
Background\6015DA5E.WAV,[[0.41072106]],0,true_neg
Background\601554A7.WAV,[[0.40678713]],0,true_neg
Background\5AFF38FA.WAV,[[0.40344992]],0,true_neg
Gunshot\58FBC59Aa8d7bd93-ca33-475d-a4d4-c71051dbca91.WAV,[[0.40152872]],1,false_neg
Gunshot\5B579A58_2815365940-96fe-455e-8c44-24b66e8883e10c08fee9-1b3c-4c5f-83bb-f89a072a97700726260d-7adc-48ae-ac53-ee3d3ee7d897.WAV,[[0.3996633]],1,false_neg
Background\601B7A47.WAV,[[0.39901483]],0,true_neg
Background\5AFC3FC8.WAV,[[0.39818764]],0,true_neg
Background\601B78DA.WAV,[[0.3965774]],0,true_neg
Background\5B0C90E0.WAV,[[0.39601564]],0,true_neg
Background\601CF10F.WAV,[[0.3946161]],0,true_neg
Background\5B0DB698.WAV,[[0.3935415]],0,true_neg
Gunshot\58FBDBEF51b743b3-298b-43eb-a18e-56279d7fab64.WAV,[[0.392579]],1,false_neg
Background\601DB587.WAV,[[0.3901057]],0,true_neg
Gunshot\58FBC58185413642-6f9f-480f-967a-9f8a204d3e0a.WAV,[[0.38752207]],1,false_neg
Background\601C77E3.WAV,[[0.38598162]],0,true_neg
Background\5B031315.WAV,[[0.37972713]],0,true_neg
Background\5B187714.WAV,[[0.37841684]],0,true_neg
Background\60199BF6.WAV,[[0.37439144]],0,true_neg
Gunshot\5B1F413B_63623bac1-3fc8-4c93-b5f1-a6bf2e84a57e14cc0f8a-eba2-4e25-9366-9cd2b174632aa4ef8dd7-40be-4622-b152-c7c591ba4d91.WAV,[[0.37262225]],1,false_neg
Background\5AF0806E.WAV,[[0.37062624]],0,true_neg
Background\601B31E9.WAV,[[0.36708432]],0,true_neg
Background\5AE5FDEB.WAV,[[0.36447066]],0,true_neg
Background\601C77E1.WAV,[[0.36400655]],0,true_neg
Background\5B1E7B8E.WAV,[[0.36342916]],0,true_neg
Background\601B2683.WAV,[[0.36146376]],0,true_neg
Gunshot\601AFA1E.WAV,[[0.36054894]],1,false_neg
Background\6016F848.WAV,[[0.36052364]],0,true_neg
Background\601BE7A1.WAV,[[0.35820213]],0,true_neg
Background\5AD11132.WAV,[[0.35529238]],0,true_neg
Gunshot\58FBD380722c2dbc-8269-44d2-a4d3-2bd3c96e1ea3.WAV,[[0.35069022]],1,false_neg
Background\601F0579.WAV,[[0.34478325]],0,true_neg
Background\601ADD16.WAV,[[0.34437677]],0,true_neg
Background\60116CC4.WAV,[[0.34147388]],0,true_neg
Background\6018466B.WAV,[[0.33323565]],0,true_neg
Background\5B18780E.WAV,[[0.33285043]],0,true_neg
Background\5B1AEF41.WAV,[[0.331801]],0,true_neg
Background\601C0E18.WAV,[[0.32349634]],0,true_neg
Background\5AD2532F.WAV,[[0.32280776]],0,true_neg
Background\5B129F73.WAV,[[0.3223094]],0,true_neg
Background\601C59E9.WAV,[[0.31519058]],0,true_neg
Background\601B1513.WAV,[[0.31412324]],0,true_neg
Background\5AE5FDE7.WAV,[[0.31371912]],0,true_neg
Background\5ADF8DF5.WAV,[[0.31236047]],0,true_neg
Gunshot\58FBDC00a967f673-aaa0-4029-a140-574678ec182b.WAV,[[0.3081149]],1,false_neg
Background\601A9FEB.WAV,[[0.3071874]],0,true_neg
Background\601B78C4.WAV,[[0.30405846]],0,true_neg
Gunshot\58FBDB80a00587fe-1eff-4523-b029-0648bf259b4c.WAV,[[0.30309612]],1,false_neg
Background\601CF099.WAV,[[0.30264384]],0,true_neg
Gunshot\58FBD3C17bdd3825-4eaa-4f5f-b996-cdf16e987d99.WAV,[[0.30236953]],1,false_neg
Background\5AFDBCCB.WAV,[[0.3017286]],0,true_neg
Background\5B06ECA7.WAV,[[0.29896802]],0,true_neg
Background\5ACAA0D0.WAV,[[0.29889154]],0,true_neg
Gunshot\5AF8B8E8_71a13ebb5-9e00-410f-ad09-272c42fc9daf2d4af09a-afa9-49cf-bb24-ef5448e9b0a409fd2ea0-5782-442a-970d-754a55254510.WAV,[[0.29817304]],1,false_neg
Background\5B024AB9.WAV,[[0.29742604]],0,true_neg
Gunshot\601B14D3.WAV,[[0.29667938]],1,false_neg
Background\5AD46A04.WAV,[[0.28831032]],0,true_neg
Background\601B610B.WAV,[[0.2881315]],0,true_neg
Background\5AFA287B.WAV,[[0.28736636]],0,true_neg
Background\6015D3DB.WAV,[[0.2853575]],0,true_neg
Gunshot\58FBD38179708572-8467-4d8b-98d3-a171cbfae53b.WAV,[[0.28425035]],1,false_neg
Background\602288AE.WAV,[[0.28415343]],0,true_neg
Background\5AF72EE0.WAV,[[0.28399134]],0,true_neg
Gunshot\5AF8B8D4_1b0802444-9eef-4259-ace2-77756f7681c913431f2f-6b26-48f0-a9c5-952dd82a3c295f51358a-b450-4438-8a5d-0792f98d8830.WAV,[[0.28354463]],1,false_neg
Background\5B0E8C2C.WAV,[[0.28271312]],0,true_neg
Background\601B2686.WAV,[[0.28178778]],0,true_neg
Background\5B03104E.WAV,[[0.280719]],0,true_neg
Background\601BE6EF.WAV,[[0.27630815]],0,true_neg
Background\601C28A0.WAV,[[0.27548456]],0,true_neg
Background\60173315.WAV,[[0.27520835]],0,true_neg
Background\601C59E6.WAV,[[0.27396947]],0,true_neg
Background\601A0704.WAV,[[0.2702254]],0,true_neg
Background\60214953.WAV,[[0.26877397]],0,true_neg
Background\6016B0CC.WAV,[[0.26712072]],0,true_neg
Gunshot\5AF8B8E6_6a65248dc-5cdb-4b98-a8f8-7ad0d3e262c409c235d7-084e-4b6e-9f98-57aa8119faa497360bd8-224e-4afa-81c1-145841b9b1e6.WAV,[[0.26529104]],1,false_neg
Background\5B19B01B.WAV,[[0.26447988]],0,true_neg
Gunshot\601AFA1C.WAV,[[0.26063722]],1,false_neg
Background\5B01D9A9.WAV,[[0.26019046]],0,true_neg
Background\5ACA9F43.WAV,[[0.25676462]],0,true_neg
Background\5B031745.WAV,[[0.2510437]],0,true_neg
Background\5ADFB935.WAV,[[0.24970347]],0,true_neg
Background\5ADDFED8.WAV,[[0.24780513]],0,true_neg
Background\5AF5B213.WAV,[[0.24616916]],0,true_neg
Background\5B17042A.WAV,[[0.24228175]],0,true_neg
Background\5B0074D0.WAV,[[0.24012804]],0,true_neg
Background\5AF1CF15.WAV,[[0.23904012]],0,true_neg
Background\5B104156.WAV,[[0.23742011]],0,true_neg
Background\5AEE0F44.WAV,[[0.23684488]],0,true_neg
Background\60155920.WAV,[[0.23264796]],0,true_neg
Background\5B175092.WAV,[[0.23061348]],0,true_neg
Background\5AF32015.WAV,[[0.22893943]],0,true_neg
Background\5AF4A1E7.WAV,[[0.22769678]],0,true_neg
Background\5B1543BC.WAV,[[0.22764656]],0,true_neg
Background\601DF9FA.WAV,[[0.22706024]],0,true_neg
Gunshot\601AE757.WAV,[[0.22642882]],1,false_neg
Background\601AC740.WAV,[[0.22630498]],0,true_neg
Background\5AE8E4C7.WAV,[[0.22449376]],0,true_neg
Background\601EAD3A.WAV,[[0.22274923]],0,true_neg
Background\601EB2DF.WAV,[[0.22228672]],0,true_neg
Background\601A2647.WAV,[[0.2221814]],0,true_neg
Background\60214612.WAV,[[0.22210923]],0,true_neg
Background\5B11B575.WAV,[[0.22113797]],0,true_neg
Background\60187EF4.WAV,[[0.21999028]],0,true_neg
Background\601EB23E.WAV,[[0.2189624]],0,true_neg
Background\602009F9.WAV,[[0.21616483]],0,true_neg
Background\5B0C0A65.WAV,[[0.21564107]],0,true_neg
Background\5AFF53D3.WAV,[[0.21460645]],0,true_neg
Background\5AEB60B2.WAV,[[0.21395558]],0,true_neg
Background\5B01BA9B.WAV,[[0.21388681]],0,true_neg
Background\5AE0C5A6.WAV,[[0.21311675]],0,true_neg
Background\60187F14.WAV,[[0.21261603]],0,true_neg
Background\601D8D9F.WAV,[[0.21157554]],0,true_neg
Background\601719AB.WAV,[[0.2103906]],0,true_neg
Background\60194535.WAV,[[0.2103243]],0,true_neg
Background\601C416D.WAV,[[0.20946848]],0,true_neg
Background\5B19B019.WAV,[[0.20860487]],0,true_neg
Background\6016EAE4.WAV,[[0.20665766]],0,true_neg
Background\5AEB34DD.WAV,[[0.20634821]],0,true_neg
Background\601C104F.WAV,[[0.20605962]],0,true_neg
Background\5AD45E37.WAV,[[0.205962]],0,true_neg
Background\5B12EA3B.WAV,[[0.20523548]],0,true_neg
Background\5B129F76.WAV,[[0.20485178]],0,true_neg
Background\5AEA5810.WAV,[[0.20385492]],0,true_neg
Background\5B0572CB.WAV,[[0.19936082]],0,true_neg
Background\5AEE0286.WAV,[[0.19916178]],0,true_neg
Background\601A2661.WAV,[[0.19655034]],0,true_neg
Background\601C4024.WAV,[[0.19654042]],0,true_neg
Background\5AFF6B68.WAV,[[0.19652963]],0,true_neg
Background\5AD4B43C.WAV,[[0.19633196]],0,true_neg
Background\5AEDDB31.WAV,[[0.19608676]],0,true_neg
Background\60197228.WAV,[[0.19431362]],0,true_neg
Background\6012EB3C.WAV,[[0.19336995]],0,true_neg
Background\601D6794.WAV,[[0.19172333]],0,true_neg
Background\60155491.WAV,[[0.19136775]],0,true_neg
Background\601BEE98.WAV,[[0.18969251]],0,true_neg
Background\601718EB.WAV,[[0.18721434]],0,true_neg
Background\5B031C7D.WAV,[[0.18668145]],0,true_neg
Background\5ADE2DDC.WAV,[[0.1859351]],0,true_neg
Background\601C0709.WAV,[[0.18470424]],0,true_neg
Background\5AEC9707.WAV,[[0.18368898]],0,true_neg
Background\60197446.WAV,[[0.18213794]],0,true_neg
Background\6022DA24.WAV,[[0.18180954]],0,true_neg
Background\5ACA021F.WAV,[[0.17946059]],0,true_neg
Background\601D3A5E.WAV,[[0.1778167]],0,true_neg
Background\60194291.WAV,[[0.17772439]],0,true_neg
Background\601561AA.WAV,[[0.17708729]],0,true_neg
Background\5B0488A5.WAV,[[0.17642261]],0,true_neg
Background\601B4FD8.WAV,[[0.17508925]],0,true_neg
Background\5AF84CB0.WAV,[[0.17469993]],0,true_neg
Background\5AC98800.WAV,[[0.17432033]],0,true_neg
Background\601AAFDD.WAV,[[0.17279184]],0,true_neg
Background\6022F983.WAV,[[0.17095867]],0,true_neg
Background\5AEC96D1.WAV,[[0.17067493]],0,true_neg
Background\60104E61.WAV,[[0.17065427]],0,true_neg
Background\5AC96E8A.WAV,[[0.17011316]],0,true_neg
Background\601EB461.WAV,[[0.16935778]],0,true_neg
Background\5AF8D961.WAV,[[0.16904758]],0,true_neg
Background\5B031C56.WAV,[[0.1690065]],0,true_neg
Background\5AE2434D.WAV,[[0.16900241]],0,true_neg
