filepath,yhat,label,Prediction Type,True Positives,False Positives,True Negatives,False Negatives,Accuracy,Recall,Precision
,,,Prediction Type,True Positives: 77.00,False Positives: 218.00,True Negatives: 6822.00,False Negatives: 73.00,Accuracy: 0.96,Recall: 0.51,Precision: 0.26
Background\5AC9ADE3.WAV,[[0.99565506]],0,false_pos
Background\5AEC4F4A.WAV,[[0.99509513]],0,false_pos
Background\5AED9E03.WAV,[[0.99463284]],0,false_pos
Background\5B15B706.WAV,[[0.9939375]],0,false_pos
Background\60142607.WAV,[[0.98478043]],0,false_pos
Background\6019C3A2.WAV,[[0.9843813]],0,false_pos
Background\5AC9AA83.WAV,[[0.9815611]],0,false_pos
Background\60204C37.WAV,[[0.9781361]],0,false_pos
Gunshot\58FBD4015abbbd85-cb95-42cc-9e44-d3dbaa64424a.WAV,[[0.9779546]],1,true_pos
Background\5B12EC15.WAV,[[0.9761515]],0,false_pos
Gunshot\5B196157_135a96c201-d800-4b74-9305-4225be042677c6288831-ab25-414e-8abe-a8c250e677c453898990-d62c-4235-9624-b5df0b185e06.WAV,[[0.9704428]],1,true_pos
Background\602009F9.WAV,[[0.96654516]],0,false_pos
Background\60187D91.WAV,[[0.9660167]],0,false_pos
Gunshot\58FBD3C1e316e9a4-2ed9-4275-b121-8f9762f08beb.WAV,[[0.9608498]],1,true_pos
Background\5B00D960.WAV,[[0.96003103]],0,false_pos
Background\60182DCF.WAV,[[0.95915025]],0,false_pos
Background\601B60C7.WAV,[[0.95766616]],0,false_pos
Background\5B153B5E.WAV,[[0.9571173]],0,false_pos
Background\5AE22CD9.WAV,[[0.95669883]],0,false_pos
Background\60194585.WAV,[[0.9556877]],0,false_pos
Background\5B0CC814.WAV,[[0.9523088]],0,false_pos
Background\601C757F.WAV,[[0.95106745]],0,false_pos
Background\5B030972.WAV,[[0.9488981]],0,false_pos
Background\60194579.WAV,[[0.9460664]],0,false_pos
Background\5ACF68C8.WAV,[[0.9414825]],0,false_pos
Background\60101C69.WAV,[[0.94130075]],0,false_pos
Background\5ACAA0D0.WAV,[[0.93774307]],0,false_pos
Background\5AEDE319.WAV,[[0.9365365]],0,false_pos
Gunshot\58FBC600e0116c8c-bfd2-4e09-b506-cebcc74870e8.WAV,[[0.93443394]],1,true_pos
Background\5B0413AB.WAV,[[0.9329575]],0,false_pos
Gunshot\601B00D0.WAV,[[0.9322912]],1,true_pos
Background\601AD3C2.WAV,[[0.93192154]],0,false_pos
Gunshot\6019BE30.WAV,[[0.9311915]],1,true_pos
Background\600E9050.WAV,[[0.93033445]],0,false_pos
Gunshot\58FBD39A952956ff-659e-440e-a2ad-e22f473821df.WAV,[[0.92982966]],1,true_pos
Gunshot\601B1818.WAV,[[0.92588305]],1,true_pos
Background\5AD4FE17.WAV,[[0.9221008]],0,false_pos
Gunshot\5B88994A_220b568d35-ed49-416a-b7b3-c73fc8b33f21939c6de2-a66a-479a-8254-217956c6ad18c25df37d-1df3-42fb-99f5-e89f2098361f.WAV,[[0.92015845]],1,true_pos
Background\601C115B.WAV,[[0.91764694]],0,false_pos
Background\601FE304.WAV,[[0.9176402]],0,false_pos
Gunshot\58FBBCC092bcdf2a-27fa-4446-9067-0a957ed49380.WAV,[[0.91713345]],1,true_pos
Background\5AF1898B.WAV,[[0.9163655]],0,false_pos
Background\601A95EA.WAV,[[0.9145441]],0,false_pos
Background\5AF56152.WAV,[[0.9137195]],0,false_pos
Background\60195004.WAV,[[0.91200227]],0,false_pos
Background\601554A9.WAV,[[0.91165876]],0,false_pos
Background\601B2683.WAV,[[0.9113027]],0,false_pos
Background\5ADD1F0F.WAV,[[0.90902126]],0,false_pos
Background\5B015A49.WAV,[[0.90140814]],0,false_pos
Background\601B9C09.WAV,[[0.8983724]],0,false_pos
Background\60116CAD.WAV,[[0.8956442]],0,false_pos
Background\601FE384.WAV,[[0.8928294]],0,false_pos
Gunshot\58FBC601f8aa997a-cd31-43d8-9906-a66f6afe2281.WAV,[[0.8926277]],1,true_pos
Background\60214612.WAV,[[0.892385]],0,false_pos
Background\5B0DB698.WAV,[[0.88107747]],0,false_pos
Gunshot\5B8B3B32_2837d1b381-e7c7-41af-b7cc-d30f3345ccff261bdcb2-66e5-4dd4-8f95-e619714d85c60eedacee-a613-4dd1-a9fc-9b23f880b24e.WAV,[[0.88070005]],1,true_pos
Gunshot\58FBBDC0596cbd27-a153-4903-8a73-d2a8ba97aec6.WAV,[[0.8793554]],1,true_pos
Background\5B0A9027.WAV,[[0.87865084]],0,false_pos
Background\6019D060.WAV,[[0.8747462]],0,false_pos
Gunshot\58FBC59Aa8d7bd93-ca33-475d-a4d4-c71051dbca91.WAV,[[0.873983]],1,true_pos
Background\601BE6F2.WAV,[[0.8690604]],0,false_pos
Gunshot\58FBD49Ada207e39-9218-423b-9794-2d69625933b3.WAV,[[0.8685396]],1,true_pos
Background\5AD4F8B1.WAV,[[0.86675704]],0,false_pos
Background\5AE52291.WAV,[[0.86211205]],0,false_pos
Gunshot\601AE757.WAV,[[0.86000425]],1,true_pos
Background\60171E6A.WAV,[[0.8571696]],0,false_pos
Gunshot\58FBD38179708572-8467-4d8b-98d3-a171cbfae53b.WAV,[[0.85563004]],1,true_pos
Background\601DB587.WAV,[[0.8545716]],0,false_pos
Background\601AA42A.WAV,[[0.8516438]],0,false_pos
Background\5AD11132.WAV,[[0.850455]],0,false_pos
Background\5AEA1D5B.WAV,[[0.85016763]],0,false_pos
Background\5AE26AF5.WAV,[[0.8495744]],0,false_pos
Background\6019C0AC.WAV,[[0.84708786]],0,false_pos
Background\5AD74151.WAV,[[0.8445087]],0,false_pos
Background\60148E56.WAV,[[0.8440319]],0,false_pos
Gunshot\58FBDB8065c6fa8a-9bdf-47e6-9c2a-069a1d492ecc.WAV,[[0.84249026]],1,true_pos
Background\601C3B38.WAV,[[0.8406645]],0,false_pos
Background\601B31E9.WAV,[[0.8368051]],0,false_pos
Background\5AF99750.WAV,[[0.83634865]],0,false_pos
Background\5ACA9F43.WAV,[[0.8247571]],0,false_pos
Gunshot\58FBDC0007d803bd-16e8-4f87-861f-653bc1d2e24c.WAV,[[0.8225973]],1,true_pos
Background\601F0579.WAV,[[0.82221746]],0,false_pos
Gunshot\58FBC500dab6cdf8-c563-47f9-82f2-6221aff868f4.WAV,[[0.8194058]],1,true_pos
Background\601CF099.WAV,[[0.8171374]],0,false_pos
Background\60149140.WAV,[[0.8161699]],0,false_pos
Background\5AD35B9A.WAV,[[0.8096239]],0,false_pos
Background\601A9FEB.WAV,[[0.8083257]],0,false_pos
Gunshot\58FBC5019f0c6387-3a0d-4bcf-a638-0e7726481846.WAV,[[0.8071286]],1,true_pos
Background\6017396B.WAV,[[0.8063637]],0,false_pos
Background\5AF6207F.WAV,[[0.8054402]],0,false_pos
Background\5B06CAEA.WAV,[[0.8002157]],0,false_pos
Background\5ACB43CC.WAV,[[0.7993617]],0,false_pos
Background\6021484B.WAV,[[0.79810613]],0,false_pos
Background\5AF8D961.WAV,[[0.7976995]],0,false_pos
Background\5B169693.WAV,[[0.79676944]],0,false_pos
Background\5AE743E1.WAV,[[0.7959453]],0,false_pos
Gunshot\58FBC60213d97623-1ad6-4fc9-838e-849777207abe.WAV,[[0.7959433]],1,true_pos
Gunshot\58FBD4C16fc52877-b06b-4c47-afdc-8a397f1649bb.WAV,[[0.79420865]],1,true_pos
Background\601B1513.WAV,[[0.7874944]],0,false_pos
Gunshot\58FBC5825aa6d9d5-97d0-4461-8170-3e477787ffe9.WAV,[[0.7866964]],1,true_pos
Background\601B4FD8.WAV,[[0.7859894]],0,false_pos
Background\5AE228F9.WAV,[[0.7804967]],0,false_pos
Gunshot\58FBD380b312365f-b0c6-4149-a40c-2a597339b0b2.WAV,[[0.7794014]],1,true_pos
Background\5ACAA7B3.WAV,[[0.7786157]],0,false_pos
Gunshot\58FBBD406f888e11-66fd-4cbb-9bba-23d3639d5617.WAV,[[0.7785324]],1,true_pos
Background\5B0AC2B4.WAV,[[0.77699155]],0,false_pos
Background\6016B0CC.WAV,[[0.77132344]],0,false_pos
Background\601B1510.WAV,[[0.7702508]],0,false_pos
Background\601E0D03.WAV,[[0.76987636]],0,false_pos
Background\601BE7CC.WAV,[[0.7698568]],0,false_pos
Background\60116CC4.WAV,[[0.76909244]],0,false_pos
Gunshot\5B196154_128bccf6e6-f002-4779-b155-85773362d4d602d0c65b-565a-410d-904b-773fece7fa33e00ea833-236f-4d8b-9f11-e03d2dde0ea9.WAV,[[0.7684717]],1,true_pos
Background\600AF7FF.WAV,[[0.7600527]],0,false_pos
Gunshot\5B5B9CCE_31cd0a2e6e-ecc5-4e6e-b990-dd04e039fd80db785011-5b5d-46a6-b125-34600929b7655de69c75-a24f-40fc-9382-86308260945b.WAV,[[0.7570376]],1,true_pos
Background\601988B4.WAV,[[0.7559331]],0,false_pos
Background\5ADCA77F.WAV,[[0.7512306]],0,false_pos
Gunshot\58FBD3C0364e7ecc-9553-48c3-913b-ff8969f8e2ef.WAV,[[0.7496898]],1,true_pos
Gunshot\58FBC50118e60869-4cc8-42dc-82e8-bd6bb719cfed.WAV,[[0.74725366]],1,true_pos
Background\601CF10F.WAV,[[0.7464991]],0,false_pos
Background\5AFF6B68.WAV,[[0.7420387]],0,false_pos
Background\5ACE2960.WAV,[[0.74143255]],0,false_pos
Background\601E6BC8.WAV,[[0.7412422]],0,false_pos
Gunshot\58FBD4005232020e-51de-409b-bbb6-6fa9e92a6766.WAV,[[0.740641]],1,true_pos
Gunshot\58FFB61186b6bbce-e4a5-47dd-9d69-34dac0334a8b.WAV,[[0.7386784]],1,true_pos
Background\601A030C.WAV,[[0.73826194]],0,false_pos
Background\5AFDC9F5.WAV,[[0.73824376]],0,false_pos
Background\601C0709.WAV,[[0.7329223]],0,false_pos
Background\5B03174D.WAV,[[0.72769594]],0,false_pos
Background\601B610B.WAV,[[0.7253692]],0,false_pos
Background\5B15163A.WAV,[[0.72054815]],0,false_pos
Background\601B8595.WAV,[[0.7156579]],0,false_pos
Gunshot\58FBBD00ade05534-429f-4709-8b7a-7206fdc72309.WAV,[[0.70982844]],1,true_pos
Background\6019802B.WAV,[[0.70972437]],0,false_pos
Background\6019A67D.WAV,[[0.70677525]],0,false_pos
Gunshot\58FBD400c7d4db5f-ba86-4743-9d77-b19eae623969.WAV,[[0.7017977]],1,true_pos
Background\601AFD92.WAV,[[0.6987517]],0,false_pos
Background\5AEC4F48.WAV,[[0.69773]],0,false_pos
Background\601E8BDA.WAV,[[0.69731885]],0,false_pos
Background\5ACD4210.WAV,[[0.6956013]],0,false_pos
Background\6016EAE4.WAV,[[0.69537467]],0,false_pos
Gunshot\58FBC58185413642-6f9f-480f-967a-9f8a204d3e0a.WAV,[[0.6935388]],1,true_pos
Gunshot\5B870D1C_126de30995-6758-4d89-a217-8c8b3d10e11b3479a1bc-219a-49cf-8c89-d9a8808d496179a962a2-23f0-41d1-93f0-01d53428e444.WAV,[[0.69292545]],1,true_pos
Background\601AA42C.WAV,[[0.69073504]],0,false_pos
Background\5AE0C11A.WAV,[[0.69005466]],0,false_pos
Gunshot\58FBBE002d1b9316-1ec1-447b-aa79-4e8590157944.WAV,[[0.68992704]],1,true_pos
Background\5B031CC6.WAV,[[0.6899231]],0,false_pos
Background\601EB9AA.WAV,[[0.6788445]],0,false_pos
Gunshot\58FBD3C0f5af09d3-0798-4cb6-a131-20c96ffef6a4.WAV,[[0.6763909]],1,true_pos
Gunshot\58FBD45A54c6c63a-9792-4af7-bb0b-b2cbe6dc2eea.WAV,[[0.6712364]],1,true_pos
Background\60194535.WAV,[[0.67083406]],0,false_pos
Background\5B18780E.WAV,[[0.6697198]],0,false_pos
Background\60118213.WAV,[[0.66955125]],0,false_pos
Background\60205EE6.WAV,[[0.66795695]],0,false_pos
Background\60187EF4.WAV,[[0.6678569]],0,false_pos
Background\5B127E2F.WAV,[[0.66699046]],0,false_pos
Background\5ACE61EE.WAV,[[0.66626203]],0,false_pos
Background\60183952.WAV,[[0.6652208]],0,false_pos
Background\5B151693.WAV,[[0.66330916]],0,false_pos
Background\601B2686.WAV,[[0.66123164]],0,false_pos
Background\5AE9CB47.WAV,[[0.651341]],0,false_pos
Gunshot\58FBD441725f1d83-8834-496c-80db-fd80e8586f97.WAV,[[0.6499323]],1,true_pos
Background\601D1280.WAV,[[0.6472067]],0,false_pos
Background\60115C3A.WAV,[[0.6467084]],0,false_pos
Background\5AE6FF61.WAV,[[0.6460023]],0,false_pos
Background\5AE743E3.WAV,[[0.64504254]],0,false_pos
Background\601EB23E.WAV,[[0.64417195]],0,false_pos
Background\5B016932.WAV,[[0.6422393]],0,false_pos
Background\5AF58EC2.WAV,[[0.6372919]],0,false_pos
Background\6013FA46.WAV,[[0.6325936]],0,false_pos
Background\5B06A2CD.WAV,[[0.6315116]],0,false_pos
Background\60173315.WAV,[[0.62775517]],0,false_pos
Gunshot\601AFA1E.WAV,[[0.62689084]],1,true_pos
Background\5AF493CC.WAV,[[0.6218919]],0,false_pos
Background\5B0DA557.WAV,[[0.61643654]],0,false_pos
Gunshot\601B14D3.WAV,[[0.6152266]],1,true_pos
Background\601D3653.WAV,[[0.61243767]],0,false_pos
Background\5AD361A2.WAV,[[0.6107361]],0,false_pos
Background\6016F670.WAV,[[0.6084142]],0,false_pos
Background\60172B63.WAV,[[0.6073271]],0,false_pos
Background\5AFDB8C5.WAV,[[0.6024485]],0,false_pos
Background\601C77E3.WAV,[[0.60031086]],0,false_pos
Background\60155920.WAV,[[0.5985713]],0,false_pos
Background\5AF0ACCC.WAV,[[0.59817445]],0,false_pos
Background\601B78DA.WAV,[[0.59813815]],0,false_pos
Background\6017392F.WAV,[[0.59423476]],0,false_pos
Background\601AD0FF.WAV,[[0.5938869]],0,false_pos
Background\60145E09.WAV,[[0.5933964]],0,false_pos
Background\601E77A3.WAV,[[0.5913972]],0,false_pos
Gunshot\58FBBDC0b93e56f7-3277-4757-bb19-6d692827c632.WAV,[[0.589284]],1,true_pos
Background\6017C890.WAV,[[0.58910114]],0,false_pos
Background\5B06ECA7.WAV,[[0.58855635]],0,false_pos
Gunshot\5B0AFA51_4e935b106-d5af-4aac-a0bd-0ca416633275ec86621c-c7d8-4c03-9f7b-21e3e7e457006e0ebe11-7610-465b-9485-8b38209c0f59.WAV,[[0.5865053]],1,true_pos
Gunshot\58FBC5410899848e-f10d-49ee-ac4b-1838610c31d8.WAV,[[0.5846515]],1,true_pos
Background\5B151691.WAV,[[0.5840889]],0,false_pos
Gunshot\5B6E6CDC_1884f73373-1194-457f-b853-efcf9995aed4e7de9b1e-675b-4f31-9ad0-3b68e929af35b7342fc3-69f5-465c-80f7-e430456dac71.WAV,[[0.581742]],1,true_pos
Background\601EC9CF.WAV,[[0.5798561]],0,false_pos
Background\5B187714.WAV,[[0.579574]],0,false_pos
Gunshot\6019BE32.WAV,[[0.57853675]],1,true_pos
Background\5B0C0A65.WAV,[[0.57809824]],0,false_pos
Background\601EB315.WAV,[[0.57761246]],0,false_pos
Gunshot\58FBDBAF8c95188a-c418-4a7d-b834-0d0376b4763f.WAV,[[0.5759599]],1,true_pos
Background\5AD1DC5C.WAV,[[0.57541865]],0,false_pos
Background\60142340.WAV,[[0.57517666]],0,false_pos
Background\5AE8FFF0.WAV,[[0.57449955]],0,false_pos
Background\5B169601.WAV,[[0.5725629]],0,false_pos
Background\601C104F.WAV,[[0.56985384]],0,false_pos
Background\5B099069.WAV,[[0.56842095]],0,false_pos
Background\601863A6.WAV,[[0.5666223]],0,false_pos
Background\601C4AC5.WAV,[[0.5654991]],0,false_pos
Gunshot\58FBDB80a00587fe-1eff-4523-b029-0648bf259b4c.WAV,[[0.5613328]],1,true_pos
Background\601DF9FA.WAV,[[0.5608218]],0,false_pos
Background\5B12A30E.WAV,[[0.5601223]],0,false_pos
Background\5AE0C5A6.WAV,[[0.5598657]],0,false_pos
Gunshot\5B8A1D4C_26bc2190f7-9274-4bad-aca4-d3012e9e842860e3dba7-d787-448f-a593-674ecd72c47389db7267-9e0b-48cb-bae2-9c8a17abab34.WAV,[[0.55922174]],1,true_pos
Background\5B05706D.WAV,[[0.55650467]],0,false_pos
Background\5B0DED53.WAV,[[0.55471015]],0,false_pos
Background\6016A27A.WAV,[[0.5514341]],0,false_pos
Background\601C4024.WAV,[[0.5491057]],0,false_pos
Background\602077A2.WAV,[[0.5448961]],0,false_pos
Background\5AF8B958.WAV,[[0.54398006]],0,false_pos
Background\6018480D.WAV,[[0.54243344]],0,false_pos
Background\5B1A8537.WAV,[[0.5420332]],0,false_pos
Gunshot\58FBC580e19c6260-ba5a-4155-bb92-b60134b050cd.WAV,[[0.54093856]],1,true_pos
Background\60100722.WAV,[[0.54078627]],0,false_pos
Background\5B048A7D.WAV,[[0.5406055]],0,false_pos
Background\5B129F73.WAV,[[0.53997797]],0,false_pos
Background\5B002C89.WAV,[[0.53980094]],0,false_pos
Background\5B0DEF8E.WAV,[[0.53865576]],0,false_pos
Background\601C1A8B.WAV,[[0.5382024]],0,false_pos
Background\6021C9BC.WAV,[[0.53755325]],0,false_pos
Background\5B0C5DD7.WAV,[[0.53710324]],0,false_pos
Background\601BEE98.WAV,[[0.53659296]],0,false_pos
Background\601EB241.WAV,[[0.5352119]],0,false_pos
Background\60155491.WAV,[[0.5344421]],0,false_pos
Gunshot\58FBDC00a967f673-aaa0-4029-a140-574678ec182b.WAV,[[0.5337475]],1,true_pos
Background\601565C3.WAV,[[0.5334923]],0,false_pos
Background\5AE5FDE7.WAV,[[0.53344893]],0,false_pos
Background\5B1D5B14.WAV,[[0.5330126]],0,false_pos
Background\5AE488BE.WAV,[[0.53185195]],0,false_pos
Gunshot\58FBDBEF51b743b3-298b-43eb-a18e-56279d7fab64.WAV,[[0.53058416]],1,true_pos
Background\601EB6EA.WAV,[[0.52827764]],0,false_pos
Gunshot\58FBC5C0fc5465f4-f607-4175-bebb-0d3bcfe0b51b.WAV,[[0.5271505]],1,true_pos
Background\60212F7F.WAV,[[0.5260705]],0,false_pos
Background\5AD242C5.WAV,[[0.5243889]],0,false_pos
Background\5B0BBAFA.WAV,[[0.52403194]],0,false_pos
Background\601D3D3C.WAV,[[0.52221155]],0,false_pos
Background\5ACD0BF9.WAV,[[0.5214818]],0,false_pos
Background\601BFE62.WAV,[[0.5200809]],0,false_pos
Background\5AD51079.WAV,[[0.5176184]],0,false_pos
Background\601A7DEE.WAV,[[0.5162027]],0,false_pos
Background\6013850C.WAV,[[0.5144937]],0,false_pos
Gunshot\58FBBD40b226dd58-51a2-4cdc-b0be-9114f90f4d31.WAV,[[0.5121466]],1,true_pos
Background\6017F19D.WAV,[[0.5102856]],0,false_pos
Gunshot\58FBD4DAc3d6e1b7-7ae7-43b0-bdc1-2660a9d6a1e6.WAV,[[0.5095052]],1,true_pos
Background\602288A6.WAV,[[0.5081575]],0,false_pos
Gunshot\601AFA1C.WAV,[[0.50636715]],1,true_pos
Gunshot\58FBBD80fd192559-79ca-4450-89de-82e0db68ee46.WAV,[[0.50628674]],1,true_pos
Background\5AF0DFA3.WAV,[[0.5044362]],0,false_pos
Background\5AE84EE7.WAV,[[0.5033097]],0,false_pos
Background\60185ABE.WAV,[[0.50212944]],0,false_pos
Background\5B0E0A40.WAV,[[0.5005694]],0,false_pos
Background\5AE5FDEB.WAV,[[0.49984843]],0,true_neg
Background\5AE0E31D.WAV,[[0.49812824]],0,true_neg
Background\5B0C9124.WAV,[[0.4979004]],0,true_neg
Background\60228A14.WAV,[[0.4975545]],0,true_neg
Background\60173A97.WAV,[[0.49471393]],0,true_neg
Background\60140BE0.WAV,[[0.49009767]],0,true_neg
Gunshot\58FBC542c464b71e-0a21-4090-bd0c-87b16889f5c0.WAV,[[0.48999897]],1,false_neg
Background\601C32AF.WAV,[[0.48956397]],0,true_neg
Background\601D3A5E.WAV,[[0.48839694]],0,true_neg
Background\6018BC35.WAV,[[0.48819274]],0,true_neg
Background\60214483.WAV,[[0.48639137]],0,true_neg
Gunshot\58FBD380722c2dbc-8269-44d2-a4d3-2bd3c96e1ea3.WAV,[[0.4862958]],1,false_neg
Background\601CE0EE.WAV,[[0.48358756]],0,true_neg
Background\5B05BD83.WAV,[[0.4831541]],0,true_neg
Background\5AFC6CDD.WAV,[[0.48217517]],0,true_neg
Background\601BF406.WAV,[[0.4813408]],0,true_neg
Background\5AF2F3B4.WAV,[[0.47946766]],0,true_neg
Background\6011595F.WAV,[[0.47636956]],0,true_neg
Background\5AECE74C.WAV,[[0.4756351]],0,true_neg
Background\601ECCA3.WAV,[[0.47528762]],0,true_neg
Background\5AC9AE5A.WAV,[[0.47496969]],0,true_neg
Background\601591A3.WAV,[[0.47351676]],0,true_neg
Background\6016D738.WAV,[[0.47306573]],0,true_neg
Background\5B13D1DF.WAV,[[0.47220913]],0,true_neg
Background\5AD59333.WAV,[[0.47162092]],0,true_neg
Background\601C4D98.WAV,[[0.47048858]],0,true_neg
Background\5AD459A2.WAV,[[0.46930462]],0,true_neg
Background\60228332.WAV,[[0.46756595]],0,true_neg
Background\601B7A47.WAV,[[0.46722087]],0,true_neg
Background\601D223F.WAV,[[0.46691823]],0,true_neg
Background\5AF4A1E7.WAV,[[0.466034]],0,true_neg
Background\5AD0CEE4.WAV,[[0.46508893]],0,true_neg
Background\5AE63E8A.WAV,[[0.4628496]],0,true_neg
Gunshot\58FBD38108c021f9-a461-4c50-b671-900367bd2b11.WAV,[[0.46281934]],1,false_neg
Background\5B0ABDE3.WAV,[[0.46267056]],0,true_neg
Background\5AFB9D3E.WAV,[[0.46226406]],0,true_neg
Background\5B1133C7.WAV,[[0.46196917]],0,true_neg
Background\5B0A2962.WAV,[[0.46193284]],0,true_neg
Background\5B12A4BC.WAV,[[0.46016574]],0,true_neg
Background\5B0A295E.WAV,[[0.45688212]],0,true_neg
Background\60194FDC.WAV,[[0.4566936]],0,true_neg
Background\601D5417.WAV,[[0.45562726]],0,true_neg
Background\601450E0.WAV,[[0.4522152]],0,true_neg
Background\60156329.WAV,[[0.4518209]],0,true_neg
Background\6022F983.WAV,[[0.45171604]],0,true_neg
Background\5AF4A1EA.WAV,[[0.450755]],0,true_neg
Background\5AE2434D.WAV,[[0.45069128]],0,true_neg
Background\601E8990.WAV,[[0.44852725]],0,true_neg
Background\60184809.WAV,[[0.44804975]],0,true_neg
Background\5B0D3BAE.WAV,[[0.4477112]],0,true_neg
Background\601BE6EF.WAV,[[0.4472885]],0,true_neg
Background\60141672.WAV,[[0.4464116]],0,true_neg
Background\601D3AA7.WAV,[[0.44566283]],0,true_neg
Background\5AE4788A.WAV,[[0.44447544]],0,true_neg
Background\602290EB.WAV,[[0.4437951]],0,true_neg
Background\60214953.WAV,[[0.44337344]],0,true_neg
Background\60140AA4.WAV,[[0.43861714]],0,true_neg
Background\5B153E8C.WAV,[[0.436859]],0,true_neg
Background\5B0FFADF.WAV,[[0.43646693]],0,true_neg
Background\600F73BE.WAV,[[0.43517694]],0,true_neg
Background\5B0C90E0.WAV,[[0.4328279]],0,true_neg
Background\601EAD3A.WAV,[[0.43269196]],0,true_neg
Background\601C416D.WAV,[[0.4325623]],0,true_neg
Gunshot\58FBC581e66f6ddf-cc12-4180-b558-4bda94c3981c.WAV,[[0.4318876]],1,false_neg
Background\5AFB0393.WAV,[[0.42862535]],0,true_neg
Background\6015D3DB.WAV,[[0.42810702]],0,true_neg
Gunshot\58FBD3C141285ab8-17b8-43c4-addc-a539a6652da2.WAV,[[0.42426163]],1,false_neg
Background\5ADF7739.WAV,[[0.4222024]],0,true_neg
Background\600D12E3.WAV,[[0.4213705]],0,true_neg
Gunshot\5B579A58_2815365940-96fe-455e-8c44-24b66e8883e10c08fee9-1b3c-4c5f-83bb-f89a072a97700726260d-7adc-48ae-ac53-ee3d3ee7d897.WAV,[[0.4210316]],1,false_neg
Background\5AE9AF73.WAV,[[0.41534814]],0,true_neg
Background\601F2863.WAV,[[0.41492712]],0,true_neg
Background\601E8AA1.WAV,[[0.41322488]],0,true_neg
Background\5B12A3D4.WAV,[[0.41314483]],0,true_neg
